-------------------Chip Info----------------------

Bounding Chip area: 7310
Bounding Chip dimensions: 86x85


Actual Chip area: 7480
Actual Chip dimensions: 88x85

Initial HPWL: 191188
After Annealing HPWL: 136356
Annealing Execution Time: 1953.77s

-------------------Gate Info----------------------
INP-1: x=61, y=9
| NOR-4429 | NOR-4519 | NOR-3398 | NOR-3146 | AND-921 | NOR-5782 | NOR-4494 | NOR-4838 | NOR-5439 | NOR-2005 | OUTP-3552 | NOR-6240 | NOR-2650 | NOR-5507 | NOR-3975 | NOR-6011 | OUTP-6160 | NOR-4248 | NOR-1707 | AND-1005 | NOR-4199 | AND-807 | NOR-3840 | NOR-2222 | NOR-1506 | NOR-1581 | NOR-2678 | NOR-1686 | NOR-4411 | 

------ Row 19 : width 85 ------
| NOR-2996 | NOR-6130 | NOR-4064 | NOR-1541 | NOR-1759 | NOR-3150 | NOR-5017 | NOR-6001 | NOR-4155 | NOR-4531 | NOR-5904 | NOR-4360 | NOR-4956 | NOR-4320 | NOR-3911 | NOR-4474 | NOR-2101 | NOR-3505 | NOR-4328 | NOR-4839 | NOR-4198 | AND-1206 | NOR-5673 | OUTP-6210 | NOR-3476 | NOR-2715 | NOR-5296 | AND-1269 | NOR-1851 | 

------ Row 20 : width 85 ------
| NOR-1518 | NOR-6236 | NOR-5114 | NOR-5941 | NOR-5956 | NOR-5113 | NOR-3856 | NOR-2997 | NOR-2501 | NOR-4358 | NOR-2007 | NOR-1688 | NOR-5401 | NOR-5540 | NOR-2496 | NOR-4950 | NOR-5081 | NOR-4508 | NOR-1553 | NOR-2049 | NOR-5586 | AND-603 | OUTP-5971 | NOR-1557 | NOR-4726 | NOR-1779 | NOR-3115 | NOR-1855 | NOR-4348 | 

------ Row 21 : width 83 ------
| NOR-2358 | NOR-2080 | NOR-5700 | NOR-3063 | NOR-5277 | NOR-1603 | NOR-2706 | NOR-2769 | NOR-5101 | NOR-2085 | NOR-5400 | NOR-5613 | AND-801 | NOR-3296 | NOR-1454 | NOT-1347 | NOR-2497 | NOR-5759 | NOR-3686 | NOR-4428 | NOR-2474 | NOR-4281 | NOR-2221 | NOR-5769 | INP-256 | NOR-5404 | NOR-4349 | NOR-5595 | NOR-1508 | 

------ Row 22 : width 85 ------
| NOR-5030 | NOR-2836 | AND-564 | NOR-2821 | NOR-2528 | NOR-5861 | NOR-1971 | NOR-6056 | NOR-1955 | NOR-4772 | NOR-5877 | INP-426 | NOR-6129 | NOR-4863 | NOR-5738 | AND-1044 | NOR-6073 | NOR-5621 | NOR-5392 | NOR-5501 | NOR-6134 | NOR-4842 | NOR-1687 | NOR-4353 | NOR-1407 | NOR-5515 | NOR-5430 | NOR-2591 | NOR-2649 | 

------ Row 23 : width 87 ------
| NOR-6235 | NOR-2082 | NOR-3721 | NOR-4928 | NOR-3872 | NOR-3669 | NOR-1585 | NOR-3668 | NOR-3302 | NOR-3091 | NOR-6020 | NOR-3344 | NOR-1821 | NOR-4879 | NOR-2151 | NOR-5226 | NOR-1914 | AND-1296 | NOR-2380 | NOR-5714 | NOR-1938 | NOR-6026 | NOR-3361 | NOR-5531 | NOR-3410 | NOR-3309 | AND-918 | NOR-6151 | AND-849 | 

------ Row 24 : width 87 ------
| NOR-2145 | NOR-5324 | NOR-5440 | NOR-5599 | NOR-5332 | NOR-3886 | NOR-2841 | NOR-3756 | NOR-2014 | NOR-1517 | NOR-2211 | NOR-2477 | NOR-4274 | NOR-4521 | NOR-5097 | NOR-5718 | NOR-4362 | NOR-4491 | NOR-4529 | NOR-3328 | NOR-2672 | NOR-2029 | NOR-5743 | NOR-3672 | NOR-2848 | NOR-1705 | AND-1047 | NOR-4332 | NOR-4204 | 

------ Row 25 : width 85 ------
| NOR-5156 | NOR-4985 | NOT-1394 | NOR-1820 | NOR-3207 | NOR-5510 | NOR-3087 | NOR-5157 | NOR-4598 | NOR-3014 | NOR-3040 | NOR-3396 | NOR-4314 | NOR-2682 | NOR-5544 | AND-888 | NOR-5565 | NOR-5749 | NOR-5514 | NOR-4980 | NOR-2011 | NOR-1428 | NOR-6247 | NOR-4545 | NOR-4453 | NOR-5357 | NOR-6082 | NOR-3212 | NOR-4264 | 

------ Row 26 : width 87 ------
| NOR-2527 | NOR-1946 | NOR-2150 | AND-804 | NOR-5246 | NOR-2322 | NOR-2576 | NOR-4738 | NOR-2022 | NOR-4727 | AND-840 | NOR-2277 | NOR-4487 | NOR-4946 | NOR-5844 | NOR-2611 | NOR-4646 | NOR-4173 | AND-1128 | NOR-3348 | NOR-5770 | NOR-4015 | NOR-6210 | NOR-5331 | NOR-2586 | NOR-2912 | NOR-6052 | AND-675 | NOR-2204 | 

------ Row 27 : width 85 ------
| NOR-1713 | NOR-4285 | AND-1110 | NOR-3325 | NOR-5489 | AND-753 | NOR-1932 | NOR-5578 | NOR-5333 | NOR-2631 | NOR-5658 | NOR-2024 | NOR-5422 | AND-828 | AND-1062 | AND-1299 | NOR-4747 | NOR-5167 | NOR-2015 | NOR-4269 | NOT-1390 | NOR-3260 | NOR-3111 | NOR-1995 | NOR-5924 | NOR-3408 | NOR-2709 | NOR-1576 | NOR-4368 | 

------ Row 28 : width 87 ------
| AND-939 | NOR-3083 | NOR-3003 | NOR-2017 | NOR-5947 | NOR-4034 | NOR-6271 | NOR-3449 | NOR-5528 | NOR-3496 | NOR-1884 | NOR-5739 | NOR-4866 | NOR-3545 | NOR-2995 | NOR-2802 | NOR-5553 | NOR-4717 | NOR-4953 | NOR-4758 | NOR-1829 | NOR-5498 | NOR-3540 | NOR-1697 | NOR-2826 | NOR-5287 | AND-858 | NOR-5374 | NOR-4022 | 

------ Row 29 : width 85 ------
| NOR-3985 | NOR-4575 | AND-831 | NOR-1703 | NOR-4047 | NOR-4632 | NOR-3245 | NOT-1396 | NOR-2454 | AND-942 | NOR-2803 | NOR-1668 | NOR-4805 | NOR-4019 | AND-768 | NOR-2318 | NOR-6000 | NOR-1963 | NOR-5672 | NOR-6205 | NOR-4357 | NOR-4380 | NOR-4549 | NOR-2374 | NOR-5845 | NOR-1648 | NOR-2684 | NOR-4683 | NOR-5472 | 

------ Row 30 : width 85 ------
| NOR-3337 | NOR-3638 | NOR-4984 | NOR-4578 | NOR-5209 | NOR-2205 | NOR-6005 | AND-654 | NOR-4793 | NOR-5136 | NOR-2242 | NOR-3000 | NOR-3099 | NOR-2870 | NOR-4486 | NOR-2012 | NOR-5067 | NOR-4294 | NOR-4013 | NOR-4759 | OUTP-6170 | NOR-3052 | NOR-1371 | NOR-4265 | AND-837 | AND-843 | NOR-2627 | NOR-6275 | NOR-4595 | 

------ Row 31 : width 87 ------
| NOR-1450 | NOR-3944 | NOR-6231 | NOR-5360 | NOR-2055 | NOR-4628 | NOR-1600 | AND-1266 | NOR-2149 | NOR-1844 | NOR-5651 | NOR-4226 | NOR-2434 | NOR-5522 | NOR-5846 | NOR-3095 | NOR-3659 | NOR-3284 | NOR-5709 | NOR-3350 | NOR-1389 | AND-1212 | NOR-4814 | NOR-2266 | NOR-5971 | NOR-4073 | AND-615 | NOR-5068 | NOR-5416 | 

------ Row 32 : width 85 ------
| NOR-2743 | NOR-5451 | NOR-6070 | NOR-3784 | NOR-5630 | INP-460 | NOR-2362 | NOR-5399 | NOR-3673 | NOR-2033 | NOR-1886 | NOR-3453 | NOR-3552 | NOR-5954 | NOR-4188 | NOR-5184 | NOR-5706 | NOR-4932 | NOR-3485 | AND-576 | NOR-5935 | AND-924 | NOR-3755 | NOR-2236 | NOR-1787 | NOR-2765 | NOR-1558 | NOR-4704 | NOR-3841 | 

------ Row 33 : width 85 ------
| NOR-5587 | NOR-5801 | NOR-1652 | NOR-4498 | NOR-4849 | NOR-3230 | NOR-3712 | AND-561 | NOR-1710 | NOR-1897 | NOR-2052 | NOR-3151 | NOR-2838 | NOR-4006 | NOR-4014 | NOR-4858 | NOR-5569 | NOR-4241 | NOR-5280 | NOR-4503 | OUTP-6288 | NOR-4384 | NOR-2359 | NOR-5213 | NOR-2790 | NOR-4688 | NOR-2761 | NOR-1578 | NOR-3865 | 

------ Row 34 : width 85 ------
| NOR-3107 | NOR-3034 | AND-1290 | NOR-3835 | NOR-6032 | NOR-2893 | NOR-5725 | NOR-5535 | NOR-2817 | NOR-1917 | INP-120 | NOR-5266 | NOR-5590 | AND-744 | NOR-4414 | NOR-4134 | NOR-3120 | NOR-5483 | NOR-5780 | NOR-5787 | NOR-5271 | NOR-6255 | NOR-6241 | NOR-4432 | NOR-3951 | NOR-6057 | NOR-4662 | NOR-1577 | NOR-5929 | 

------ Row 35 : width 85 ------
| NOR-5452 | NOR-1699 | NOR-2332 | NOR-4563 | NOR-5352 | AND-555 | NOR-4535 | NOR-2567 | AND-1167 | INP-443 | NOR-6085 | NOR-1881 | NOR-5721 | NOR-6267 | NOR-5227 | NOR-4837 | NOR-5645 | NOR-1839 | NOR-5734 | NOR-5829 | NOR-3851 | NOR-1615 | NOR-5176 | NOR-4389 | NOR-4290 | NOR-5206 | NOR-4152 | NOR-4385 | NOR-4260 | 

------ Row 36 : width 85 ------
| NOR-5292 | NOR-1571 | NOR-3685 | NOR-2822 | NOR-2635 | NOR-4968 | NOR-5575 | NOR-5618 | NOR-4562 | NOR-2008 | OUTP-6270 | NOR-2395 | NOR-2463 | NOR-1861 | NOR-3602 | AND-639 | NOR-1582 | AND-780 | AND-612 | NOR-4780 | NOR-3562 | NOR-2338 | NOR-3935 | NOR-2656 | NOR-2470 | AND-735 | AND-723 | NOR-4739 | NOR-2023 | 

------ Row 37 : width 87 ------
| NOR-3548 | AND-1059 | NOR-3736 | NOR-5276 | NOR-2992 | NOR-2837 | NOR-5344 | NOR-3292 | NOR-1693 | NOR-5679 | NOR-3616 | AND-1101 | INP-358 | OUTP-6180 | NOR-6018 | NOR-3305 | NOR-4423 | NOR-2890 | NOR-2858 | NOR-2402 | NOR-5009 | NOR-5990 | NOR-5275 | NOR-4922 | NOR-2539 | NOR-6260 | NOR-6138 | NOR-2254 | NOR-5146 | NOR-5354 | OUTP-2877 | 

------ Row 38 : width 85 ------
| NOR-4031 | AND-1035 | NOR-1434 | NOR-4896 | NOR-5353 | NOR-4894 | NOR-2660 | NOR-2016 | NOR-1874 | NOR-3484 | NOR-6286 | NOR-1975 | NOR-2004 | NOR-5789 | NOR-2019 | NOR-1756 | NOR-6128 | NOR-6166 | NOR-1632 | NOR-2663 | AND-756 | NOR-5873 | NOR-1446 | NOR-1690 | NOR-4941 | OUTP-6230 | NOR-4211 | NOR-2199 | NOR-2430 | 

------ Row 39 : width 83 ------
| NOR-1864 | AND-930 | AND-855 | NOR-3581 | NOR-3049 | OUTP-6260 | NOR-3923 | NOR-5155 | NOR-5268 | NOR-2544 | NOR-2037 | NOT-1376 | NOR-4721 | NOR-3429 | NOR-4715 | NOR-3389 | AND-891 | NOR-4009 | NOR-2339 | NOR-2027 | AND-1014 | NOR-4040 | NOR-2757 | NOR-5297 | AND-582 | NOR-4920 | AND-1209 | NOR-2913 | NOR-2179 | 

------ Row 40 : width 83 ------
| NOR-4850 | NOR-3894 | NOR-5526 | NOR-3218 | NOR-3506 | NOR-2176 | NOT-1359 | NOR-1894 | NOR-4796 | NOR-5903 | NOR-2476 | NOR-4539 | NOR-5200 | AND-702 | NOR-6170 | NOR-5755 | NOR-3500 | NOR-3976 | AND-1308 | NOR-4449 | NOR-3433 | NOR-4933 | NOR-4327 | NOR-3943 | NOR-4016 | NOR-1533 | NOR-2639 | NOR-5460 | OUTP-5672 | 

------ Row 41 : width 87 ------
| AND-726 | NOR-2491 | NOR-5267 | NOR-3147 | NOR-1538 | NOR-2521 | NOR-4583 | NOR-3667 | NOR-5023 | NOR-5387 | NOR-3825 | NOR-3165 | AND-633 | NOR-4365 | NOR-1470 | NOR-2344 | NOR-2245 | NOR-4439 | NOR-4273 | NOR-5109 | NOR-3166 | NOR-5697 | NOR-4566 | NOR-4363 | AND-591 | NOR-2518 | NOR-4373 | NOR-4394 | NOR-2343 | 

------ Row 42 : width 85 ------
| NOR-3425 | NOR-1692 | NOR-5866 | NOR-5934 | NOR-5925 | NOR-3160 | NOR-3666 | OUTP-6287 | NOR-3855 | NOR-1750 | NOR-4194 | NOR-2329 | NOR-6185 | NOR-4554 | NOR-5890 | NOR-2999 | NOR-4195 | AND-1104 | NOR-5494 | NOR-4676 | NOR-6157 | NOR-3804 | NOR-1854 | NOR-4881 | NOR-5471 | NOR-4859 | AND-1200 | NOR-4912 | NOR-6195 | 

------ Row 43 : width 87 ------
| NOR-5996 | NOR-3233 | NOR-6186 | NOR-5633 | NOR-4094 | AND-882 | NOR-5624 | NOR-2365 | NOR-2808 | NOR-6107 | NOR-3697 | NOR-4098 | NOR-1706 | NOR-2703 | NOR-1726 | NOR-1377 | NOR-2506 | NOR-2523 | NOR-3963 | AND-1173 | AND-636 | NOR-5683 | NOR-4572 | NOR-2561 | NOR-3356 | NOR-1696 | AND-741 | NOR-5088 | NOR-5188 | 

------ Row 44 : width 87 ------
| NOR-2785 | NOR-5916 | NOR-3176 | NOR-1636 | NOR-1979 | NOR-1618 | NOR-1561 | NOR-5059 | NOR-3881 | NOR-1735 | NOR-2988 | NOR-1747 | NOR-2989 | NOR-3182 | NOR-2301 | NOR-5163 | NOR-5256 | NOR-5638 | NOR-4440 | NOR-2507 | NOR-4242 | NOR-2201 | NOR-4601 | NOR-1612 | NOR-6266 | NOR-5834 | NOR-3031 | NOR-5239 | NOR-4620 | 

------ Row 45 : width 85 ------
| AND-825 | NOR-3636 | NOR-4525 | NOR-4787 | NOR-3568 | AND-834 | NOR-2185 | NOR-2043 | NOR-5151 | NOR-5867 | NOR-5611 | NOR-6225 | NOR-1911 | NOR-3604 | NOR-6069 | NOR-6064 | NOR-5840 | NOR-4716 | NOR-5428 | INP-69 | NOR-3930 | NOR-6040 | NOR-2930 | NOR-3236 | NOR-3377 | NOR-2853 | NOR-5663 | NOR-1401 | NOR-2121 | 

------ Row 46 : width 87 ------
| NOR-6119 | NOR-3556 | NOR-3675 | NOR-5628 | NOR-3167 | NOR-1712 | AND-729 | NOR-1889 | NOR-5747 | AND-1122 | NOR-4028 | NOR-4160 | NOR-5160 | NOR-4184 | NOR-2832 | NOR-3921 | NOR-6068 | NOR-4904 | NOR-4441 | NOR-6156 | NOR-3693 | NOR-3321 | NOR-6285 | NOR-2508 | NOR-5930 | NOR-3311 | NOR-2536 | NOR-3831 | NOR-1859 | 

------ Row 47 : width 85 ------
| NOR-4870 | NOR-3509 | AND-897 | NOR-4049 | NOR-4808 | NOR-4106 | NOR-4456 | AND-1077 | AND-642 | NOR-2908 | NOR-1945 | NOR-5972 | NOR-4275 | NOR-1967 | NOR-5831 | NOR-2046 | NOR-3814 | NOR-4974 | NOR-5804 | NOR-3947 | NOR-6090 | NOR-3727 | NOR-4937 | NOT-1372 | NOR-3317 | NOR-3590 | NOR-1738 | AND-822 | NOR-5443 | 

------ Row 48 : width 85 ------
| NOR-3227 | NOR-1537 | NOR-3252 | NOR-4712 | NOR-2851 | NOR-1521 | NOR-3806 | NOR-1860 | NOR-3768 | NOR-3495 | NOR-2498 | NOR-3895 | INP-86 | NOR-3474 | NOR-3793 | NOR-4520 | AND-999 | NOR-5554 | AND-672 | NOR-3553 | NOR-6288 | NOR-4178 | NOR-2467 | NOR-5730 | NOR-4058 | NOR-4077 | NOR-4994 | NOR-3353 | NOR-2462 | 

------ Row 49 : width 87 ------
| NOR-1795 | AND-777 | NOR-5102 | AND-717 | NOR-5032 | NOR-5410 | NOR-5225 | NOR-1676 | NOR-5886 | NOR-1880 | NOR-5865 | NOR-2223 | NOR-3739 | NOR-2239 | NOR-5244 | NOR-4238 | NOR-6101 | NOR-4435 | NOR-3413 | NOR-3332 | NOR-2513 | NOR-2331 | NOR-1513 | NOR-3257 | NOR-5147 | AND-545 | NOR-5251 | NOR-4114 | AND-648 | 

------ Row 50 : width 81 ------
| NOR-1536 | NOR-4748 | AND-660 | NOR-2599 | NOR-2160 | NOR-2492 | NOR-2486 | NOR-6049 | INP-290 | NOR-1875 | NOT-1323 | NOR-1458 | AND-1236 | NOR-5694 | NOR-5557 | NOR-1908 | NOR-1866 | NOR-5038 | NOR-4666 | NOT-1311 | AND-1098 | NOR-6257 | NOR-4408 | NOR-1767 | NOR-5053 | NOR-4763 | AND-813 | NOR-4008 | NOR-3942 | 

------ Row 51 : width 85 ------
| NOR-2856 | NOR-3314 | NOR-5911 | NOR-1753 | NOR-3527 | AND-606 | AND-1185 | AND-1080 | NOR-4038 | NOR-2966 | NOR-2555 | NOR-3977 | NOR-5781 | NOR-2736 | NOR-5315 | NOR-3967 | NOR-4179 | NOR-4812 | NOR-3996 | NOR-2293 | AND-978 | NOR-4612 | NOR-4010 | NOR-6035 | OUTP-1901 | NOR-2403 | NOR-5796 | AND-1068 | NOR-1732 | 

------ Row 52 : width 85 ------
| NOR-1711 | NOR-5309 | NOR-1511 | NOR-5408 | AND-936 | NOR-3386 | NOR-3215 | NOR-4089 | NOR-3479 | NOR-3340 | NOR-4995 | NOR-2464 | AND-597 | NOR-4963 | NOR-2896 | NOR-2733 | NOR-3480 | NOR-3172 | NOR-5308 | NOR-1723 | NOR-3055 | NOT-6141 | NOR-3883 | NOR-4551 | NOR-5882 | AND-750 | NOR-4668 | NOR-2481 | NOR-5685 | 

------ Row 53 : width 87 ------
| NOR-3058 | NOR-3336 | NOR-1597 | AND-1227 | NOR-5537 | AND-624 | NOR-2852 | NOR-1591 | NOR-5204 | NOR-3490 | NOR-2588 | NOR-4710 | NOR-5336 | NOR-2418 | NOR-1572 | NOR-3677 | NOR-2200 | NOR-5650 | NOR-2573 | NOR-1410 | AND-771 | NOR-2337 | NOR-2189 | NOR-2794 | NOR-5849 | AND-987 | NOR-5065 | NOR-2582 | NOR-2450 | 

------ Row 54 : width 85 ------
| NOR-1404 | NOR-1573 | AND-1245 | AND-864 | NOR-5752 | NOR-2230 | NOR-3908 | NOR-4634 | NOT-1335 | NOR-3559 | NOR-2260 | NOR-2125 | AND-783 | NOR-5566 | NOR-6217 | NOR-3837 | NOR-6089 | NOR-2067 | NOR-3998 | NOR-2669 | AND-1284 | NOR-5819 | NOR-5241 | AND-678 | NOR-4711 | NOR-3764 | NOR-2731 | NOR-4845 | NOR-2377 | 

------ Row 55 : width 85 ------
| AND-1083 | NOR-2317 | AND-549 | NOR-5666 | NOR-3612 | NOR-3932 | NOR-4126 | NOR-5379 | NOR-4164 | NOR-2109 | NOR-5856 | NOR-4298 | NOR-3574 | NOR-4697 | NOR-2827 | NOR-2712 | NOR-1531 | NOR-1959 | NOR-3026 | NOR-4151 | NOR-5879 | NOR-1486 | NOR-3997 | AND-1131 | NOR-2482 | NOR-4607 | NOR-2842 | NOR-3650 | NOT-1367 | 

------ Row 56 : width 87 ------
| NOR-2967 | AND-1203 | NOR-4386 | NOR-5434 | NOR-4637 | NOR-5431 | NOR-4584 | NOR-5574 | NOR-6167 | NOR-4139 | NOR-2458 | NOR-4775 | NOR-1419 | NOR-4642 | AND-1170 | AND-1092 | NOR-3874 | NOR-6277 | NOR-3658 | NOR-4245 | NOR-6165 | NOR-4448 | NOR-4143 | AND-1074 | NOR-2483 | NOR-4220 | NOR-5388 | NOR-4872 | NOR-6220 | 

------ Row 57 : width 81 ------
| NOR-4103 | NOR-3524 | OUTP-6190 | NOR-3121 | NOR-2902 | NOR-3992 | NOR-3028 | NOR-2273 | NOR-5773 | NOR-2833 | NOR-1830 | NOR-2227 | NOR-2398 | NOR-3481 | NOR-2806 | NOR-4889 | NOR-5878 | NOR-1413 | NOT-1331 | NOR-5245 | NOR-4329 | NOR-6191 | NOR-5070 | NOR-6256 | NOR-4784 | NOR-4146 | NOR-4118 | AND-570 | INP-171 | 

------ Row 58 : width 85 ------
| NOT-1374 | AND-1119 | NOR-3175 | NOR-1941 | AND-594 | NOR-3181 | AND-1305 | NOR-3330 | NOR-4232 | NOR-3751 | NOR-1385 | NOR-2181 | NOR-3917 | NOR-1700 | NOR-3323 | NOR-4641 | NOR-3221 | AND-945 | NOR-5366 | NOR-4203 | NOR-5345 | NOR-3678 | NOR-4341 | NOR-4733 | NOR-1815 | NOR-2668 | NOR-2623 | NOR-5776 | NOR-3902 | 

------ Row 59 : width 87 ------
| AND-657 | NOR-6215 | NOR-4730 | NOR-5365 | NOR-5214 | NOR-1771 | NOR-1929 | NOR-3198 | NOR-5283 | NOR-1920 | AND-879 | NOR-2214 | NOR-2180 | NOR-5825 | NOR-2170 | NOR-4043 | NOR-1482 | NOR-3706 | NOR-2166 | NOR-5715 | NOR-6123 | NOR-1701 | NOR-4680 | NOR-6216 | NOR-2675 | NOR-2030 | NOR-5063 | AND-1176 | NOR-4911 | 

------ Row 60 : width 85 ------
| NOR-5891 | NOR-4947 | AND-558 | NOR-1478 | NOR-3628 | NOR-3005 | NOR-4099 | INP-273 | NOR-2526 | NOR-4791 | NOR-4001 | NOR-2328 | NOR-4052 | NOR-6037 | NOR-5660 | NOR-3280 | NOR-4769 | NOR-2990 | NOR-6250 | NOR-6161 | NOR-2345 | NOR-2781 | AND-927 | NOR-4499 | NOR-2389 | NOR-2587 | NOR-2619 | AND-711 | NOR-5928 | 

------ Row 61 : width 85 ------
| NOR-3877 | NOR-5852 | INP-205 | NOR-3489 | NOR-5343 | NOR-3264 | NOR-3632 | NOR-4512 | NOR-4751 | NOR-4208 | AND-951 | NOR-5069 | NOR-5527 | NOR-3437 | NOR-5327 | NOR-5289 | AND-1041 | NOR-4110 | NOR-3501 | NOR-2511 | NOR-2667 | NOR-4934 | AND-1182 | NOR-5670 | NOR-2921 | NOR-3702 | NOR-1791 | NOR-1381 | NOR-4998 | 

------ Row 62 : width 87 ------
| NOR-2269 | NOR-1474 | NOR-2281 | NOR-3254 | NOR-1660 | NOR-4079 | NOR-6181 | NOR-2165 | NOR-2914 | AND-1020 | NOR-4884 | NOR-2666 | NOR-2980 | NOR-4138 | NOR-3794 | NOR-4592 | NOR-4175 | NOR-4174 | AND-1116 | NOR-3647 | NOR-3832 | NOR-2690 | NOR-4718 | NOR-5005 | NOR-3006 | NOR-5255 | NOR-3467 | NOR-5519 | NOR-3206 | 

------ Row 63 : width 85 ------
| AND-798 | NOR-1694 | NOR-4714 | OUTP-4241 | NOR-2926 | NOR-5870 | NOR-3197 | NOR-3268 | NOR-4737 | NOR-3792 | NOR-1523 | NOR-2070 | NOR-4007 | NOR-2665 | NOR-2718 | NOR-5052 | NOR-5420 | NOR-2129 | NOR-6061 | NOR-2383 | NOR-2000 | NOR-6265 | NOR-3747 | NOR-2319 | NOR-4813 | NOR-2404 | NOR-2549 | NOR-3131 | NOR-3374 | 

------ Row 64 : width 87 ------
| NOR-3926 | NOR-3142 | NOR-6221 | NOR-4973 | NOR-1522 | AND-933 | NOR-4916 | NOR-5413 | NOR-2392 | NOR-6080 | NOR-3748 | NOR-2340 | NOR-4100 | NOR-5608 | NOR-5654 | NOR-2968 | NOR-3074 | NOR-4005 | NOR-3162 | NOR-2644 | NOR-2683 | NOR-3272 | NOR-3536 | NOR-4779 | NOR-3019 | NOR-3896 | NOR-3322 | NOR-6002 | NOR-2887 | 

------ Row 65 : width 85 ------
| NOR-5933 | AND-1188 | AND-1137 | NOR-2326 | NOR-5215 | AND-1287 | NOR-3016 | NOR-2493 | NOR-3788 | NOR-5234 | NOR-1991 | NOR-3329 | NOR-1835 | NOR-2336 | NOR-3591 | NOR-2727 | NOR-1680 | NOR-1422 | OUTP-545 | NOR-5051 | NOR-5364 | NOR-3653 | NOR-4011 | NOR-4078 | NOR-5966 | NOR-3955 | AND-1233 | NOR-5192 | NOR-5459 | 

------ Row 66 : width 87 ------
| NOR-1702 | NOR-5959 | NOR-3850 | NOR-6190 | NOR-3938 | NOR-4829 | NOR-3514 | NOR-5172 | NOR-1588 | NOR-3664 | NOR-6270 | AND-1278 | NOR-4470 | NOR-2917 | NOR-6094 | NOR-2422 | NOR-3718 | AND-954 | NOR-2983 | NOR-1689 | NOR-3324 | NOR-1443 | NOR-1901 | NOR-4541 | AND-1023 | NOR-1846 | AND-684 | NOR-5919 | AND-957 | 

------ Row 67 : width 83 ------
| NOR-4654 | AND-963 | NOR-1393 | NOR-2368 | NOR-5493 | NOR-2426 | NOR-4193 | NOR-5902 | NOR-4536 | NOR-5818 | NOR-2971 | NOR-5581 | NOR-2745 | AND-669 | NOR-3491 | NOR-4340 | NOR-5473 | NOR-3532 | NOR-2191 | AND-762 | NOT-1380 | NOR-2697 | NOR-6145 | NOR-4625 | OUTP-6280 | NOR-5516 | NOR-3362 | NOR-3186 | NOR-2264 | 

------ Row 68 : width 87 ------
| NOR-4251 | NOR-5693 | NOR-3494 | NOR-2512 | NOR-2595 | NOR-3624 | AND-681 | NOR-3533 | NOR-4746 | NOR-5797 | NOR-5692 | NOR-3276 | NOR-1466 | NOR-4658 | NOR-4587 | NOR-3141 | AND-663 | NOR-5495 | NOR-4082 | NOR-5001 | NOR-5103 | NOR-3699 | AND-1242 | NOR-1691 | NOR-2975 | NOR-3742 | NOR-5318 | NOR-4055 | NOR-4667 | 

------ Row 69 : width 87 ------
| NOR-4286 | NOR-2169 | NOR-3067 | NOR-6114 | NOR-1656 | NOR-4355 | NOR-1729 | NOR-5389 | NOR-1672 | AND-651 | NOR-2357 | NOR-5505 | NOR-3119 | NOR-2026 | NOR-3592 | NOR-3583 | NOR-4546 | NOR-4825 | NOR-2962 | AND-696 | NOR-2058 | NOR-1399 | NOR-5967 | AND-738 | AND-627 | NOR-2664 | NOR-2342 | NOR-1416 | NOR-1431 | 

------ Row 70 : width 85 ------
| NOR-3177 | NOR-2407 | NOR-2552 | NOR-3288 | NOR-3571 | NOT-1355 | NOR-3984 | NOR-4161 | NOR-1836 | NOR-6106 | NOR-1935 | NOR-2868 | NOR-5235 | NOR-2502 | NOR-4039 | NOR-3899 | NOR-5426 | NOR-5380 | AND-1248 | NOR-4027 | NOR-4989 | NOR-6091 | AND-747 | AND-666 | NOR-5056 | NOR-3730 | NOR-2522 | NOR-3076 | NOR-3690 | 

------ Row 71 : width 87 ------
| NOR-1902 | NOR-6287 | NOR-6120 | NOR-1526 | AND-1146 | NOR-4713 | AND-1071 | NOR-5480 | AND-1251 | NOR-2694 | NOR-1462 | NOR-1999 | NOR-2987 | NOR-3665 | NOR-5785 | NOR-1621 | NOR-3709 | NOR-2873 | NOR-3027 | NOR-5975 | AND-1152 | NOR-3079 | NOR-3565 | NOR-2064 | NOR-3075 | NOR-2861 | AND-645 | NOR-5073 | NOR-4943 | 

------ Row 72 : width 83 ------
| NOR-6103 | NOR-3015 | NOR-5639 | NOR-2161 | NOR-3486 | NOR-5596 | NOR-4266 | INP-188 | OUTP-2223 | NOR-5312 | NOR-4993 | NOR-4257 | AND-1002 | NOR-3365 | AND-1263 | NOR-5378 | NOR-3862 | NOR-5786 | NOR-6280 | NOR-4890 | AND-960 | NOR-3371 | NOR-5676 | NOR-3301 | NOR-2217 | NOR-2749 | AND-1113 | NOR-5323 | NOR-5486 | 

------ Row 73 : width 85 ------
| AND-990 | NOR-5348 | NOR-2654 | NOR-2543 | NOR-4026 | NOR-3971 | NOR-1383 | NOR-5506 | NOR-3445 | NOR-2164 | NOR-3454 | NOR-4018 | OUTP-3211 | NOR-3504 | NOR-5115 | NOR-3521 | NOR-5617 | NOR-4871 | AND-1257 | NOR-2503 | NOR-5013 | NOR-5262 | NOR-6251 | NOR-1885 | NOR-4500 | NOR-4851 | NOR-2194 | NOR-5194 | NOR-3331 | 

------ Row 74 : width 85 ------
